appleStacking_star1Score,200
appleStacking_star2Score,200
appleStacking_star3Score,200
appleStacking_star4Score,200
appleStacking_star5Score,200
appleStacking_questionSuccessScore,100
appleStacking_questionFailureScore,0
appleStacking_easyQuestionSuccessScore,100
appleStacking_easyQuestionFailureScore,0
appleStacking_hardQuestionSuccessScore,100
appleStacking_hardQuestionFailureScore,0
appleStacking_easyQuestionRate,0
appleStacking_hardQuestionRate,0
defaultExercise_star1Score,200
defaultExercise_star2Score,200
defaultExercise_star3Score,200
defaultExercise_star4Score,200
defaultExercise_star5Score,200
defaultExercise_questionSuccessScore,15
defaultExercise_questionFailureScore,-5
defaultExercise_easyQuestionSuccessScore,5
defaultExercise_easyQuestionFailureScore,-15
defaultExercise_hardQuestionSuccessScore,30
defaultExercise_hardQuestionFailureScore,0
defaultExercise_easyQuestionRate,0.1
defaultExercise_hardQuestionRate,0.05
fruitMarket_star1Score,200
fruitMarket_star2Score,200
fruitMarket_star3Score,200
fruitMarket_star4Score,200
fruitMarket_star5Score,200
fruitMarket_questionSuccessScore,100
fruitMarket_questionFailureScore,0
fruitMarket_easyQuestionSuccessScore,100
fruitMarket_easyQuestionFailureScore,0
fruitMarket_hardQuestionSuccessScore,100
fruitMarket_hardQuestionFailureScore,0
houseNumberPainting_star1Score,200
houseNumberPainting_star2Score,200
houseNumberPainting_star3Score,200
houseNumberPainting_star4Score,200
houseNumberPainting_star5Score,200
houseNumberPainting_questionSuccessScore,100
houseNumberPainting_questionFailureScore,0
houseNumberPainting_easyQuestionSuccessScore,100
houseNumberPainting_easyQuestionFailureScore,0
houseNumberPainting_hardQuestionSuccessScore,100
houseNumberPainting_hardQuestionFailureScore,0
